Datum;Breite;Höhe;R;Zoll;RF;Speed_Index;Load_Index;Fabrikat;Profil;Teilenummer;Preis_Leasing_Netto
01.01.2025;235;60;R;18;XL;V;107;Bridgestone;Weather Control A005 Evo;ZTR236608VB5V0;161.70
01.01.2025;245;60;R;18;XL;H;105;Bridgestone;Unbekannt;ZTR236608VBZ00;159.88
01.01.2025;255;60;R;18;XL;T;112;Bridgestone;Dueler All Terrain AT 002;ZTR245608HBZ01;170.51
01.01.2025;255;60;R;18;XL;V;112;Bridgestone;Dueler All Terrain AT 002;ZTR256608TBZ01;147.08
01.01.2025;255;60;R;18;XL;V;112;Bridgestone;Turanza All Season 6 SUV;ZTR256608VBZ00;158.98
01.01.2025;265;60;R;18;XL;H;114;Bridgestone;Weather Control A005 Evo;ZTR256608VB5V0;159.03
01.01.2025;285;60;R;18;XL;T;116;Bridgestone;Unbekannt;ZTR266608HBZ00;192.81
01.01.2025;235;55;R;17;XL;V;103;Bridgestone;Dueler All Terrain AT 002;ZTR285608TBZ01;219.82
01.01.2025;215;55;R;18;XL;V;99;Bridgestone;Turanza All Season 6 SUV;ZTR236557VBZ02;159.43
01.01.2025;215;55;R;18;XL;V;99;Bridgestone;Weather Control A005 Evo;ZTR216558VB5V0;153.93
01.01.2025;225;55;R;18;XL;V;98;Bridgestone;Unbekannt;ZTR216558VBZ00;152.49
01.01.2025;225;55;R;18;XL;V;102;Bridgestone;Weather Control A005 Evo;ZTR225558VB5V0;159.58
01.01.2025;235;55;R;18;XL;H;87;Bridgestone;Turanza All Season 6 SUV;ZTR226558VBZ00;157.87
01.01.2025;235;55;R;18;XL;V;104;Bridgestone;Dueler All Terrain AT 002;ZTR236558HBZ00;160.78
01.01.2025;235;55;R;18;XL;V;104;Bridgestone;Weather Control A005 Evo;ZTR236558VB5V0;156.76
01.01.2025;255;55;R;18;XL;H;109;Bridgestone;Turanza All Season 6 SUV;ZTR236558VBZ00;155.03
01.01.2025;255;55;R;18;XL;H;109;Bridgestone;Dueler AT 001;ZTR256558HBZ00;161.61
01.01.2025;255;55;R;18;XL;V;109;Bridgestone;Dueler All Terrain AT 002;ZTR256558HBZ01;162.42
01.01.2025;255;55;R;18;XL;V;109;Bridgestone;Turanza All Season 6 SUV;ZTR256558VBZ00;158.94
01.01.2025;225;55;R;19;XL;V;99;Bridgestone;Unbekannt;ZTR256558VB5V0;160.60
01.01.2025;225;55;R;19;XL;V;99;Bridgestone;Unbekannt;ZTR225559VB5V0;170.37
01.01.2025;235;55;R;19;XL;W;105;Bridgestone;Turanza All Season 6 SUV;ZTR225559VBZ00;164.00
01.01.2025;235;55;R;19;XL;W;105;Bridgestone;Weather Control A005 Evo;ZTR236559WB5V0;188.59
01.01.2025;255;55;R;19;XL;W;111;Bridgestone;Turanza All Season 6 SUV;ZTR236559WBZ00;180.80
01.01.2025;255;55;R;19;XL;W;111;Bridgestone;Weather Control A005 Evo;ZTR256559WB5V0;172.04
01.01.2025;255;55;R;19;XL;H;111;Bridgestone;Turanza All Season 6 SUV;ZTR256559WBZ00;170.33
01.01.2025;255;55;R;20;XL;Y;110;Bridgestone;Dueler All Terrain AT 002;ZTR256559HBZ00;219.46
01.01.2025;235;50;R;18;XL;V;101;Bridgestone;Turanza All Season 6 SUV;ZTR256550YBZ00;258.96
01.01.2025;235;50;R;18;XL;V;101;Bridgestone;Turanza All Season 6 SUV;ZTR236508VBZ02;163.57
01.01.2025;215;50;R;19;XL;H;93;Bridgestone;Unbekannt;ZTR236508VB5V0;159.17
01.01.2025;235;50;R;19;XL;W;103;Bridgestone;Turanza All Season 6 SUV;ZTR215509HBZ00;159.28
01.01.2025;235;50;R;19;XL;W;103;Bridgestone;Weather Control A005 Evo;ZTR236509WB5V0;180.89
01.01.2025;255;50;R;19;XL;W;107;Bridgestone;Turanza All Season 6 SUV;ZTR236509WBZ00;178.34
01.01.2025;255;50;R;19;XL;W;107;Bridgestone;Turanza All Season 6 SUV;ZTR256509WBZ00;198.20
01.01.2025;265;50;R;19;XL;Y;110;Bridgestone;Weather Control A005 Evo;ZTR256509WB5V0;202.54
01.01.2025;235;50;R;20;XL;Y;104;Bridgestone;Turanza All Season 6 SUV;ZTR266509YBZ00;224.59
01.01.2025;235;45;R;19;XL;W;99;Bridgestone;Turanza All Season 6 SUV;ZTR236500YBZ00;244.64
01.01.2025;215;45;R;20;XL;W;95;Bridgestone;Weather Control A005 Evo;ZTR236459WB5V0;223.91
01.01.2025;235;45;R;20;XL;W;100;Bridgestone;Turanza All Season 6 SUV;ZTR216450WBZ00;221.72
01.01.2025;255;45;R;20;XL;Y;105;Bridgestone;Turanza All Season 6 SUV;ZTR236450WBZ00;262.35
01.01.2025;265;45;R;20;XL;Y;108;Bridgestone;Weather Control A005 Evo;ZTR256450YB5V0;262.58
01.01.2025;275;45;R;20;XL;W;110;Bridgestone;Turanza All Season 6 SUV;ZTR266450YBZ00;244.64
01.01.2025;275;45;R;21;XL;W;110;Bridgestone;Weather Control A005 Evo;ZTR276450WB5V0;263.68
01.01.2025;255;40;R;20;XL;Y;101;Bridgestone;Weather Control A005 Evo;ZTR276451WB5V0;253.00
01.01.2025;215;65;R;17;XL;V;99;Bridgestone;Unbekannt;ZTR256400YBZ00;258.34
01.01.2025;215;60;R;17;XL;V;100;Bridgestone;Turanza All Season 6 Driveguard SUV RFT,;ZTR217657VBZ00;157.87
01.01.2025;215;60;R;17;XL;V;100;Bridgestone;Turanza All Season 6 Driveguard SUV RFT,;ZTR218607VBZ00;163.78
01.01.2025;235;60;R;18;XL;V;103;Bridgestone;Unbekannt;ZTR218607VBWD0;164.31
01.01.2025;225;55;R;18;XL;V;102;Bridgestone;Turanza All Season 6 Driveguard SUV RFT,;ZTR237608VBZ00;163.77
01.01.2025;205;55;R;16;XL;V;94;Bridgestone;Turanza All Season 6 Driveguard SUV RFT,;ZTR228558VBZ00;183.83
01.01.2025;225;50;R;17;XL;W;98;Continental;AllSeason Contact 2 SSR, EVc,;ZTR208556VCZ00;117.22
01.01.2025;225;45;R;17;XL;W;94;Continental;AllSeason Contact 2 SSR, EVc,;ZTR228507WCZ00;165.51
01.01.2025;225;45;R;18;XL;Y;95;Continental;AllSeason Contact 2 SSR, EVc,;ZTR228457WCZ00;131.46
01.01.2025;225;40;R;18;XL;Y;92;Continental;AllSeason Contact 2 SSR, EVc,;ZTR228458YCZ01;195.26
01.01.2025;215;65;R;17;XL;V;99;Continental;Unbekannt;ZTR228408YCZ00;144.13
01.01.2025;185;80;R;14;XL;V;100;Continental;AllSeason Contact Seal EVc, N, ContiSeal (AirStop);ZTR213657VCZ01;157.76
01.01.2025;185;75;R;16;XL;V;102;Continental;VanContact AllSeason Ultra (Ho 82),;ZTR189804RCZ00;128.49
01.01.2025;195;75;R;16;XL;V;105;Continental;VanContact AllSeason Ultra;ZTR189756RCZ00;157.06
01.01.2025;195;75;R;16;;V;110;Continental;VanContact AllSeason Ultra;ZTR199756RCZ02;149.18
01.01.2025;195;75;R;16;;;105;Continental;VanContact AllSeason Ultra;ZTR199756RCZ00;155.29
01.01.2025;195;75;R;16;;;108;Continental;VanContact 4Season;ZTR199756RCS40;149.18
01.01.2025;205;75;R;16;;;108;Continental;VanContact 4Season BSW,IVE,;ZTR199756RCS41;155.31
01.01.2025;205;75;R;16;;;111;Continental;VanContact AllSeason Ultra;ZTR209756RCZ01;162.89
01.01.2025;205;75;R;16;;;111;Continental;VanContact AllSeason Ultra;ZTR209756RCZ00;142.90
01.01.2025;205;75;R;16;;;108;Continental;VanContact 4Season N, ServOff;ZTR209756RCS40;142.90
01.01.2025;215;75;R;16;;;114;Continental;VanContact 4Season MB;ZTR209756RCS41;162.86
01.01.2025;215;75;R;16;;;111;Continental;VanContact AllSeason Ultra;ZTR219756RCZ00;200.88
01.01.2025;215;75;R;16;;;114;Continental;VanContact 4Season;ZTR219756RCZ01;191.71
01.01.2025;225;75;R;16;;;120;Continental;VanContact 4Season;ZTR219756RCS40;200.92
01.01.2025;225;75;R;16;;;120;Continental;VanContact 4Season;ZTR229756RCZ01;239.02
01.01.2025;225;75;R;16;;;120;Continental;VanContact AllSeason Ultra;ZTR229756RCZ00;239.01
01.01.2025;225;75;R;16;;;120;Continental;VanContact 4Season BSW, FIA,;ZTR229756RCS40;239.02
01.01.2025;225;75;R;16;;;118;Continental;VancoFourSeason 2 GJ,;ZTR229756RCF20;239.02
01.01.2025;225;75;R;16;;;116;Continental;VanContact Camper;ZTR229756RCVA1;233.84
01.01.2025;225;75;R;16;;;120;Continental;VanContact Camper;ZTR229756RCZ02;233.84
01.01.2025;225;75;R;17;;;112;Continental;VanContact AllSeason Ultra;ZTR229756SCZ00;238.59
01.01.2025;225;75;R;17;;;112;Continental;VanContact 4Season;ZTR229757QCZ00;248.48
01.01.2025;195;70;R;15;;;102;Continental;VanContact AllSeason Ultra;ZTR229757QCZ01;248.51
01.01.2025;195;70;R;15;;T;102;Continental;VanContact 4Season;ZTR199705RCS40;128.19
01.01.2025;205;70;R;15;;T;104;Continental;VanContact AllSeason Ultra;ZTR199705TCZ00;128.14
01.01.2025;215;70;R;15;;T;107;Continental;VanContact AllSeason Ultra;ZTR209705RCZ00;162.92
01.01.2025;215;70;R;15;;T;107;Continental;VanContact 4Season;ZTR219705RCS40;165.31
01.01.2025;215;70;R;15;;T;109;Continental;VanContact Camper;ZTR219705RCZ01;165.31
01.01.2025;215;70;R;15;;;107;Continental;VanContact Camper;ZTR219705RCVA0;165.31
01.01.2025;215;70;R;15;;;107;Continental;VanContact 4Season;ZTR219705SCS40;165.31
01.01.2025;225;70;R;15;;;110;Continental;VanContact AllSeason Ultra;ZTR219705SCZ00;165.31
01.01.2025;225;70;R;15;;;110;Continental;VanContact 4Season;ZTR229705RCZ00;166.39
01.01.2025;205;70;R;17;;;113;Continental;VanContact AllSeason Ultra;ZTR229705SCZ00;166.39
01.01.2025;195;65;R;15;;T;96;Continental;VanContact AllSeason Ultra;ZTR209707RCZ00;236.63
01.01.2025;205;65;R;15;;T;100;Continental;VanContact AllSeason Ultra;ZTR199655TCZ00;146.87
01.01.2025;215;65;R;15;;T;102;Continental;VanContact AllSeason Ultra;ZTR209655TCZ00;161.48
01.01.2025;215;65;R;15;;T;102;Continental;VanContact 4Season;ZTR219655TCS40;185.07
01.01.2025;195;65;R;16;;T;102;Continental;VanContact AllSeason Ultra;ZTR219655TCZ00;185.08
01.01.2025;195;65;R;16;;T;102;Continental;VanContact 4Season (DK 100T),;ZTR199656TCS40;156.40
01.01.2025;205;65;R;16;;T;105;Continental;VanContact AllSeason Ultra (DK 100T),;ZTR199656TCZ01;156.41
01.01.2025;205;65;R;16;;T;105;Continental;VanContact 4Season (DK 103H),;ZTR209656TCS40;166.06
01.01.2025;205;65;R;16;;T;105;Continental;VanContact AllSeason Ultra (DK 103H),;ZTR209656TCZ00;166.03
01.01.2025;205;65;R;16;;T;105;Continental;VanContact 4Season MO (DK 103H), MO,;ZTR209656TCS4M;166.06
01.01.2025;215;65;R;16;;T;107;Continental;VancoFourSeason 2 (DK 103H),;ZTR209656TCF20;166.06
01.01.2025;215;65;R;16;;T;104;Continental;VanContact 4Season (DK 106T), N, ServOff;ZTR219656TCS40;144.41
01.01.2025;215;65;R;16;;T;107;Continental;VanContact AllSeason Ultra;ZTR219656TCZ01;168.02
01.01.2025;225;65;R;16;;T;110;Continental;VanContact AllSeason Ultra (DK 106T),;ZTR219656TCZ02;144.41
01.01.2025;225;65;R;16;;T;110;Continental;VanContact 4Season;ZTR229656RCS40;188.76
01.01.2025;225;65;R;16;;T;110;Continental;VanContact AllSeason Ultra;ZTR229656RCZ00;188.76
01.01.2025;235;65;R;16;;T;76;Continental;VanContact 4Season REN,;ZTR229656TCS40;188.76
01.01.2025;235;65;R;16;;T;119;Continental;VanContact AllSeason Ultra;ZTR239656QCZ01;217.68
01.01.2025;235;65;R;16;;T;119;Continental;VanContact 4Season;ZTR239656QCZ00;217.68
01.01.2025;235;65;R;16;;T;113;Continental;VanContact AllSeason Ultra;ZTR239656RCZ00;214.87
01.01.2025;235;65;R;16;;;113;Continental;VancoFourSeason 2 GJ,;ZTR239656RCF20;186.01
01.01.2025;235;65;R;16;;;119;Continental;VanContact 4Season;ZTR239656RCS40;186.01
01.01.2025;235;65;R;16;;;115;Continental;VanContact 4Season MB,;ZTR239656RCS42;214.87
01.01.2025;235;65;R;16;;;113;Continental;VanContact Camper;ZTR239656RCVA0;186.01
01.01.2025;235;65;R;16;;;113;Continental;VanContact Camper EVc,;ZTR239656RCZ03;186.01
01.01.2025;285;65;R;16;;;113;Continental;VanContact AllSeason Ultra;ZTR239656RCZ02;186.01
01.01.2025;195;60;R;16;;H;97;Continental;VanContact AllSeason;ZTR289656RCAS0;353.18
01.01.2025;195;60;R;16;;H;97;Continental;VanContact 4Season;ZTR199606HCS40;161.01
01.01.2025;215;60;R;16;;T;101;Continental;VanContact AllSeason Ultra;ZTR199606HCZ00;160.99
01.01.2025;215;60;R;16;;T;101;Continental;VanContact AllSeason Ultra;ZTR219606TCZ00;192.18
01.01.2025;215;60;R;17;;T;107;Continental;VanContact 4Season;ZTR219606TCS40;192.17
01.01.2025;215;60;R;17;;T;107;Continental;VanContact AllSeason Ultra (DK 104H),;ZTR219607TCZ00;226.30
01.01.2025;235;60;R;17;;T;115;Continental;VanContact 4Season (DK 104H),;ZTR219607TCS41;226.30
01.01.2025;235;60;R;17;;T;112;Continental;VanContact AllSeason Ultra;ZTR239607RCZ01;233.27
01.01.2025;285;55;R;16;;T;81;Continental;VanContact 4Season;ZTR239607RCS40;213.81
01.01.2025;285;55;R;16;;T;74;Continental;VanContact AllSeason;ZTR289556NCAS0;382.74
01.01.2025;225;55;R;17;;H;107;Continental;VanContact 4Season;ZTR289556NCS40;382.74
01.01.2025;225;55;R;17;;H;107;Continental;VanContact AllSeason Ultra (DK 104H),;ZTR229557HCZ01;218.77
01.01.2025;235;55;R;18;;H;116;Continental;VanContact 4Season (DK 104H),;ZTR229557HCS40;218.77
01.01.2025;255;55;R;18;;H;120;Continental;VanContact AllSeason Ultra;ZTR239558RCZ00;274.42
01.01.2025;235;50;R;19;;T;109;Continental;VanContact Camper;ZTR259558RCVA1;292.28
01.01.2025;185;75;R;16;;T;102;Continental;VanContact AllSeason Ultra;ZTR239509TCZ00;282.56
01.01.2025;195;75;R;16;;T;105;Dunlop;Econodrive AS;ZTR189756RDZ00;125.62
01.01.2025;205;75;R;16;;T;111;Dunlop;Econodrive AS;ZTR199756RDZ00;110.27
01.01.2025;215;75;R;16;;T;111;Dunlop;Econodrive AS N, ServOff;ZTR209756RDZ00;110.17
01.01.2025;225;75;R;16;;T;120;Dunlop;Econodrive AS;ZTR219756RDZ00;148.64
01.01.2025;195;70;R;15;;;102;Dunlop;Econodrive AS;ZTR229756RDZ00;178.34
01.01.2025;215;70;R;15;;;107;Dunlop;Unbekannt;ZTR199705RDZ00;96.43
01.01.2025;225;70;R;15;;;110;Dunlop;Econodrive AS;ZTR219705SDZ00;124.08
01.01.2025;215;65;R;15;;T;102;Dunlop;Econodrive AS;ZTR229705RDZ00;125.62
01.01.2025;195;65;R;16;;T;102;Dunlop;Econodrive AS;ZTR219655TDZ00;140.98
01.01.2025;205;65;R;16;;T;105;Dunlop;Econodrive AS;ZTR199656TDZ00;124.08
01.01.2025;215;65;R;16;;T;107;Dunlop;Econodrive AS;ZTR209656TDZ00;117.93
01.01.2025;225;65;R;16;;T;110;Dunlop;Econodrive AS;ZTR219656TDZ00;124.08
01.01.2025;235;65;R;16;;T;113;Dunlop;Econodrive AS;ZTR229656TDZ00;151.71
01.01.2025;195;60;R;16;;T;97;Dunlop;Unbekannt;ZTR239656RDZ00;156.33
01.01.2025;215;60;R;16;;T;101;Dunlop;Econodrive AS;ZTR199606TDZ00;121.01
01.01.2025;225;55;R;17;;H;102;Dunlop;Econodrive AS;ZTR219606TDZ00;133.29
01.01.2025;215;65;R;17;XL;V;103;Dunlop;Unbekannt;ZTR229557HDZ00;133.29
01.01.2025;235;60;R;16;XL;V;104;Dunlop;Unbekannt;ZTR216657VDZ00;117.93
01.01.2025;225;60;R;17;XL;V;103;Dunlop;Unbekannt;ZTR236606VDZ00;131.74
01.01.2025;225;60;R;18;XL;W;104;Dunlop;Unbekannt;ZTR226607VDZ00;134.83
01.01.2025;235;55;R;17;XL;W;103;Dunlop;Unbekannt;ZTR226608WDZ00;127.22
01.01.2025;215;55;R;18;XL;V;99;Dunlop;All Season 2 SUV;ZTR236557WDZ00;133.22
01.01.2025;235;55;R;18;XL;V;104;Dunlop;Unbekannt;ZTR216558VDZ01;137.90
01.01.2025;255;55;R;18;XL;W;109;Dunlop;Unbekannt;ZTR236558VDZ00;128.69
01.01.2025;235;55;R;19;XL;W;105;Dunlop;Unbekannt;ZTR256558WDZ00;139.21
01.01.2025;235;50;R;18;XL;V;101;Dunlop;Unbekannt;ZTR236559WDZ00;137.72
01.01.2025;235;50;R;19;XL;W;103;Dunlop;Unbekannt;ZTR236508VDZ00;139.43
01.01.2025;185;75;R;16;XL;Y;102;Dunlop;All Season 2 SUV;ZTR236509WDZ00;137.72
01.01.2025;195;75;R;16;XL;T;108;Falken;Euroallseason VAN 11 BLK;ZTR189756RE110;105.21
01.01.2025;205;75;R;16;XL;T;111;Falken;Euroallseason VAN 11;ZTR199756TE110;105.21
01.01.2025;215;75;R;16;XL;T;114;Falken;Euroallseason VAN 11;ZTR209756RE110;122.52
01.01.2025;225;75;R;16;XL;T;120;Falken;Euroallseason VAN 11;ZTR219756RE110;135.86
01.01.2025;225;75;R;16;;T;116;Falken;Euroallseason VAN 11 BLK;ZTR229756RE111;157.87
01.01.2025;175;70;R;14;;T;93;Falken;Unbekannt;ZTR229756RE110;151.37
01.01.2025;195;70;R;15;;T;102;Falken;Unbekannt;ZTR179704TE110;91.50
01.01.2025;215;70;R;15;;T;107;Falken;Unbekannt;ZTR199705SE110;90.41
01.01.2025;225;70;R;15;;T;110;Falken;Euroallseason VAN 11 BLK;ZTR219705SE110;110.61
01.01.2025;215;65;R;15;;T;102;Falken;Euroallseason VAN 11 BLK;ZTR229705RE110;114.22
01.01.2025;195;65;R;16;;T;102;Falken;Euroallseason VAN 11;ZTR219655TE110;123.24
01.01.2025;205;65;R;16;;T;105;Falken;Euroallseason VAN 11;ZTR199656TE110;107.01
01.01.2025;215;65;R;16;;T;107;Falken;Euroallseason VAN 11 (DK 103H);ZTR209656TE110;114.20
01.01.2025;225;65;R;16;;T;110;Falken;Euroallseason VAN 11 (DK 106/104T);ZTR219656RE110;123.28
01.01.2025;235;65;R;16;;T;113;Falken;Euroallseason VAN 11;ZTR229656RE110;132.98
01.01.2025;235;65;R;16;;T;119;Falken;Euroallseason VAN 11;ZTR239656RE110;137.64
01.01.2025;195;60;R;16;;H;97;Falken;Unbekannt;ZTR239656RE111;151.37
01.01.2025;215;60;R;16;;T;101;Falken;Euroallseason VAN 11;ZTR199606HE110;110.61
01.01.2025;225;60;R;16;;T;103;Falken;Euroallseason VAN 11;ZTR219606TE110;130.82
01.01.2025;215;60;R;17;;T;107;Falken;Euroallseason VAN 11 BLK;ZTR229606TE110;146.33
01.01.2025;235;60;R;17;;T;115;Falken;Euroallseason VAN 11;ZTR219607TE110;147.04
01.01.2025;225;55;R;17;;T;107;Falken;Euroallseason VAN 11 BLK;ZTR239607SE110;165.08
01.01.2025;235;85;R;16;;T;116;Falken;Euroallseason VAN 11;ZTR229557TE110;159.67
01.01.2025;195;80;R;15;;H;96;Falken;Unbekannt;ZTR239856QEZ00;159.67
01.01.2025;205;80;R;16;;T;108;Falken;Unbekannt;ZTR195805HEZ00;92.94
01.01.2025;205;80;R;16;XL;W;104;Falken;Unbekannt;ZTR209806TEWA0;112.06
01.01.2025;215;80;R;16;XL;T;103;Falken;Unbekannt;ZTR206806TEZ00;107.01
01.01.2025;215;75;R;15;XL;T;97;Falken;Wildpeak AT3WA;ZTR215806SEZ00;122.52
01.01.2025;235;75;R;15;XL;T;101;Falken;Wildpeak AT3WA;ZTR219755SEZ00;117.47
01.01.2025;225;75;R;16;XL;T;112;Falken;Wildpeak AT3WA;ZTR239755SEZ00;126.84
01.01.2025;245;75;R;16;XL;T;116;Falken;Wildpeak AT3WA;ZTR229756SEZ00;141.27
01.01.2025;265;75;R;16;;;116;Falken;Wildpeak AT3WA;ZTR249756QEZ00;157.14
01.01.2025;205;70;R;15;;H;96;Falken;Unbekannt;ZTR269756REZ00;164.72
01.01.2025;255;70;R;15;;H;108;Falken;Unbekannt;ZTR205705HEZ00;99.80
01.01.2025;215;70;R;16;;H;100;Falken;Unbekannt;ZTR255705SEWA0;137.30
01.01.2025;215;70;R;16;;H;100;Falken;Unbekannt;ZTR215706HE210;109.53
01.01.2025;235;70;R;16;XL;W;109;Falken;Unbekannt;ZTR215706HEZ00;113.87
01.01.2025;245;70;R;16;XL;W;111;Falken;Unbekannt;ZTR236706HEZ01;120.34
01.01.2025;255;70;R;16;XL;T;117;Falken;Wildpeak AT3WA;ZTR246706TEWA0;129.38
01.01.2025;265;70;R;16;XL;H;112;Falken;Unbekannt;ZTR259706SEZ00;147.04
01.01.2025;245;70;R;17;XL;T;70;Falken;Wildpeak AT3WA;ZTR265706HEZ00;140.56
01.01.2025;265;70;R;17;XL;T;115;Falken;Unbekannt;ZTR246707TEWA0;149.21
01.01.2025;215;65;R;16;XL;H;98;Falken;Unbekannt;ZTR265707SEWA0;153.90
01.01.2025;215;65;R;16;XL;H;98;Falken;Unbekannt;ZTR215656HE210;99.44
01.01.2025;215;65;R;16;XL;V;102;Falken;Unbekannt;ZTR215656HEWA0;104.86
01.01.2025;255;65;R;16;XL;T;109;Falken;Unbekannt;ZTR216656VE210;102.68
01.01.2025;215;65;R;17;XL;V;103;Falken;Unbekannt;ZTR255656TEZ00;126.12
01.01.2025;225;65;R;17;XL;H;102;Falken;Unbekannt;ZTR216657VE210;110.27
01.01.2025;225;65;R;17;XL;V;106;Falken;Unbekannt;ZTR225657HEWA0;122.16
01.01.2025;235;65;R;17;XL;W;108;Falken;Unbekannt;ZTR226657VE210;115.66
01.01.2025;235;65;R;17;XL;W;108;Falken;Unbekannt;ZTR236657HEWA0;130.82
01.01.2025;235;65;R;17;XL;V;108;Falken;Unbekannt;ZTR236657VEWA0;134.79
01.01.2025;245;65;R;17;XL;W;111;Falken;Unbekannt;ZTR236657VEZ00;122.88
01.01.2025;255;65;R;17;XL;W;114;Falken;Unbekannt;ZTR246657HEWA0;143.80
01.01.2025;265;65;R;17;XL;H;112;Falken;Unbekannt;ZTR256657HEWA0;147.04
01.01.2025;235;65;R;18;XL;V;110;Falken;Unbekannt;ZTR265657HEWA0;154.98
01.01.2025;265;65;R;18;XL;T;114;Falken;Unbekannt;ZTR236658VEZ00;136.94
01.01.2025;275;65;R;18;XL;T;110;Falken;Wildpeak AT3WA;ZTR265658TEZ00;160.19
01.01.2025;225;60;R;16;XL;V;102;Falken;Unbekannt;ZTR279658SEZ01;172.56
01.01.2025;235;60;R;16;XL;H;100;Falken;Unbekannt;ZTR226606VE210;130.82
01.01.2025;215;60;R;17;XL;W;100;Falken;Unbekannt;ZTR235606HEZ00;123.24
01.01.2025;215;60;R;17;XL;V;100;Falken;Unbekannt;ZTR216607HEWA0;123.60
01.01.2025;225;60;R;17;XL;V;103;Falken;Unbekannt;ZTR216607VE210;115.66
01.01.2025;235;60;R;17;XL;V;106;Falken;Unbekannt;ZTR226607VE210;126.48
01.01.2025;235;60;R;17;XL;V;106;Falken;Unbekannt;ZTR236607VEZ00;131.53
01.01.2025;225;60;R;18;XL;W;104;Falken;Unbekannt;ZTR236607VE210;131.53
01.01.2025;235;60;R;18;XL;W;107;Falken;Unbekannt;ZTR226608WEZ00;127.44
01.01.2025;235;60;R;18;XL;W;107;Falken;Unbekannt;ZTR236608WEZ00;130.27
01.01.2025;255;60;R;18;XL;W;112;Falken;Unbekannt;ZTR236608HEWA0;137.67
01.01.2025;255;60;R;18;XL;W;112;Falken;Unbekannt;ZTR256608WEZ00;133.79
01.01.2025;265;60;R;18;XL;H;110;Falken;Unbekannt;ZTR256608HEWA0;145.24
01.01.2025;265;60;R;18;XL;H;110;Falken;Unbekannt;ZTR265608SEWA0;162.19
01.01.2025;265;60;R;18;XL;W;114;Falken;Unbekannt;ZTR265608HEWAM;164.99
01.01.2025;265;60;R;18;XL;V;110;Falken;Unbekannt;ZTR266608HEZ0M;169.81
01.01.2025;235;60;R;19;XL;V;107;Falken;Unbekannt;ZTR265608VE21M;158.59
01.01.2025;215;55;R;18;XL;V;99;Falken;Unbekannt;ZTR236609VEZ00;156.78
01.01.2025;225;55;R;18;XL;W;102;Falken;Unbekannt;ZTR216558VE210;124.69
01.01.2025;235;55;R;18;XL;W;104;Falken;Unbekannt;ZTR226558WEZ00;130.27
01.01.2025;235;55;R;18;XL;V;100;Falken;Unbekannt;ZTR236558HEWA0;140.56
01.01.2025;235;55;R;18;XL;V;104;Falken;Unbekannt;ZTR235558VEZ0V;121.71
01.01.2025;255;55;R;18;XL;W;109;Falken;Unbekannt;ZTR236558VEZ01;126.12
01.01.2025;255;55;R;18;XL;W;109;Falken;Unbekannt;ZTR256558WEZ00;133.79
01.01.2025;255;55;R;18;XL;V;109;Falken;Unbekannt;ZTR256558HEWA0;144.17
01.01.2025;225;55;R;19;XL;V;99;Falken;Unbekannt;ZTR256558VEZ00;130.46
01.01.2025;235;55;R;19;XL;W;105;Falken;Unbekannt;ZTR225559VEA20;140.20
01.01.2025;235;55;R;19;XL;W;105;Falken;Unbekannt;ZTR236559WEZ00;142.94
01.01.2025;255;55;R;19;XL;W;111;Falken;Unbekannt;ZTR236559HEWA0;156.78
01.01.2025;255;55;R;19;XL;H;87;Falken;Euroallseason AS220 Pro SUV;ZTR256559WEZ00;147.87
01.01.2025;235;55;R;20;XL;V;105;Falken;Unbekannt;ZTR256559HEWA0;163.63
01.01.2025;255;55;R;20;XL;W;110;Falken;Unbekannt;ZTR236550VEZ00;173.21
01.01.2025;265;55;R;20;XL;V;113;Falken;Unbekannt;ZTR256550HEWA0;169.56
01.01.2025;275;55;R;20;XL;W;117;Falken;Unbekannt;ZTR266550VEZ00;195.80
01.01.2025;215;50;R;18;XL;V;92;Falken;Unbekannt;ZTR276550HEZ00;177.86
01.01.2025;235;50;R;18;XL;W;101;Falken;Unbekannt;ZTR215508VEZ00;132.52
01.01.2025;235;50;R;19;XL;W;103;Falken;Unbekannt;ZTR236508WEZ00;133.79
01.01.2025;245;50;R;19;XL;V;105;Falken;Unbekannt;ZTR236509WEZ00;142.94
01.01.2025;255;50;R;19;XL;W;107;Falken;Unbekannt;ZTR246509VE210;152.46
01.01.2025;255;50;R;20;XL;W;109;Falken;Unbekannt;ZTR256509WEZ00;154.21
01.01.2025;245;45;R;18;XL;W;100;Falken;Unbekannt;ZTR256500WEZ00;182.18
01.01.2025;255;45;R;19;XL;W;104;Falken;Unbekannt;ZTR246458WEZ00;135.56
01.01.2025;255;45;R;19;XL;V;104;Falken;Unbekannt;ZTR256459WEZ00;173.93
01.01.2025;245;45;R;20;XL;W;103;Falken;Unbekannt;ZTR256459VE210;167.06
01.01.2025;255;45;R;20;XL;W;105;Falken;Unbekannt;ZTR246450WEZ00;178.52
01.01.2025;275;45;R;20;XL;W;110;Falken;Unbekannt;ZTR256450WEZ00;187.16
01.01.2025;285;45;R;20;XL;W;112;Falken;Unbekannt;ZTR276450VEZ00;184.51
01.01.2025;305;45;R;20;XL;W;116;Falken;Unbekannt;ZTR286450WEZ00;196.47
01.01.2025;255;45;R;21;XL;W;106;Falken;Unbekannt;ZTR306450WEZ00;229.69
